date,open,high,low,close,adj_close,volume
2023-08-23,177.41,178.64,176.1,177.3,177.33,2305622
2023-08-24,178.41,179.68,178.13,178.77,178.33,3255691
2023-08-25,178.49,178.58,176.92,177.93,178.12,2457848
2023-08-28,179.01,180.74,178.41,179.39,179.48,4673151
2023-08-29,176.29,178.53,176.11,176.84,176.79,3901148
2023-08-30,176.58,176.77,175.61,176.54,176.64,3422554
2023-08-31,176.68,178.6,175.3,177.14,176.97,1103813
2023-09-01,178.88,179.24,178.11,178.72,178.73,4079316
2023-09-04,179.26,179.49,177.76,178.56,178.7,2862470
2023-09-05,176.89,177.18,176.45,176.74,176.19,1056682
2023-09-06,178.31,178.87,177.17,178.08,178.0,3624168
2023-09-07,179.08,179.39,176.62,178.47,178.46,2711567
2023-09-08,177.1,177.44,176.12,176.68,176.65,4549828
2023-09-11,177.25,177.88,177.14,177.27,177.53,2859982
2023-09-12,177.64,178.87,176.04,177.62,177.42,2425812
2023-09-13,177.0,177.46,176.32,177.12,177.01,2411897
2023-09-14,178.17,178.42,177.87,178.03,177.69,2948803
2023-09-15,177.7,178.5,177.3,177.57,177.83,3526404
2023-09-18,177.21,177.47,176.63,177.76,177.72,2133190
2023-09-19,176.13,176.91,174.73,176.08,176.0,1665634
2023-09-20,175.71,176.31,175.51,175.79,175.78,4993976
2023-09-21,174.7,174.7,172.6,174.17,174.29,4718542
2023-09-22,174.83,175.89,174.15,174.93,174.99,3674907
2023-09-25,173.53,174.03,172.67,173.58,174.04,1903041
2023-09-26,175.39,175.9,174.84,175.41,175.49,3035575
2023-09-27,175.16,177.28,174.59,175.7,175.61,4365560
2023-09-28,173.64,176.41,173.53,174.5,174.4,3483716
2023-09-29,172.23,172.41,172.15,171.97,171.91,1341574
2023-10-02,173.23,174.95,171.91,173.75,173.49,3124117
2023-10-03,172.57,172.69,171.87,172.19,172.2,1496368
2023-10-04,172.33,173.08,170.46,171.68,171.82,1685918
2023-10-05,172.32,172.42,171.65,172.09,171.98,1584095
2023-10-06,173.63,174.3,173.54,173.63,173.49,4923399
2023-10-09,172.54,174.78,172.26,173.18,173.44,1838952
2023-10-10,172.23,172.43,172.1,172.39,172.14,2485737
2023-10-11,174.54,175.32,174.1,174.85,174.49,4858112
2023-10-12,176.25,177.05,175.81,176.53,176.33,2702894
2023-10-13,176.73,177.23,175.98,176.58,176.31,4768999
2023-10-16,176.5,178.25,175.38,176.72,176.79,4267922
2023-10-17,175.69,178.09,173.19,175.74,175.67,2655531
2023-10-18,175.19,175.4,174.7,174.75,174.71,4107621
2023-10-19,176.22,176.68,175.52,176.25,176.46,1935209
2023-10-20,176.78,177.95,175.17,176.34,176.22,3285303
2023-10-23,177.47,177.94,177.19,177.94,178.08,4067556
2023-10-24,177.79,179.57,177.66,178.26,178.53,4275063
2023-10-25,177.0,177.24,176.52,176.88,176.8,2490502
2023-10-26,177.5,179.88,174.78,177.23,177.36,4102438
2023-10-27,176.66,177.33,176.49,176.7,176.66,3666550
2023-10-30,177.19,178.18,176.05,177.59,177.76,2966040
2023-10-31,177.2,178.78,176.87,177.8,177.53,4936949
2023-11-01,178.86,179.03,177.82,178.26,177.97,1262677
2023-11-02,181.25,181.7,180.4,181.42,181.35,4458842
2023-11-03,182.6,182.67,182.33,182.77,182.61,2601640
2023-11-06,182.84,183.63,181.79,182.7,182.6,1965806
2023-11-07,182.66,183.67,182.18,182.9,182.86,4426597
2023-11-08,184.41,184.81,183.22,184.14,184.28,2112943
2023-11-09,184.06,185.54,182.23,184.34,184.26,4480102
2023-11-10,186.04,188.09,185.02,186.22,186.07,3691982
2023-11-13,185.59,186.85,184.29,185.61,185.54,3189686
2023-11-14,186.23,186.85,186.05,186.29,186.15,3462145
2023-11-15,187.31,187.4,186.56,186.8,186.63,3532796
2023-11-16,187.25,187.69,186.63,187.63,187.32,1777275
2023-11-17,187.61,188.14,186.79,187.28,187.29,2668487
2023-11-20,187.02,188.1,186.79,187.35,187.24,1627499
2023-11-21,186.81,187.24,185.69,186.23,186.41,2793834
2023-11-22,184.94,187.06,183.77,185.18,184.91,2839493
2023-11-23,185.95,186.69,185.8,186.23,186.13,4212499
2023-11-24,187.35,187.66,185.62,186.71,187.05,3271898
2023-11-27,186.17,186.78,185.77,186.36,186.18,2287852
2023-11-28,189.7,189.74,189.67,189.65,189.61,3080278
2023-11-29,189.49,190.29,188.64,189.71,189.47,1097519
2023-11-30,189.37,190.72,188.91,189.94,189.68,3579943
2023-12-01,188.78,189.84,187.37,188.55,188.84,4372752
2023-12-04,188.12,188.59,188.05,188.27,188.3,3950265
2023-12-05,189.43,189.44,188.38,189.12,189.15,4038460
2023-12-06,190.16,191.14,189.06,190.24,189.92,2751180
2023-12-07,188.67,189.41,188.05,188.71,188.78,2312195
2023-12-08,189.59,191.27,189.09,190.02,190.24,4796819
2023-12-11,187.68,188.02,186.47,187.34,187.56,2624937
2023-12-12,187.47,189.38,185.97,187.63,187.76,4680063
2023-12-13,187.95,189.48,187.78,188.66,188.45,1912536
2023-12-14,189.77,190.92,189.48,190.19,190.24,1470908
2023-12-15,189.91,190.77,189.81,190.3,190.43,4503829
2023-12-18,189.07,189.34,186.6,188.48,188.14,3977075
2023-12-19,188.78,190.1,188.28,189.02,188.81,4233327
2023-12-20,188.6,188.61,187.08,188.16,188.33,2097020
2023-12-21,189.7,190.57,189.59,189.74,189.9,1187920
2023-12-22,190.03,190.24,189.0,190.01,189.72,2725735
2023-12-25,191.03,192.56,190.51,190.81,190.96,2397578
2023-12-26,190.27,191.4,188.5,190.04,190.06,2244504
2023-12-27,188.21,189.18,187.3,188.45,188.6,3065988
2023-12-28,188.98,189.85,188.34,188.79,188.67,1211540
2023-12-29,187.64,188.01,187.29,187.73,187.85,2422617
2024-01-01,187.38,189.1,186.72,187.6,187.75,1437455
2024-01-02,188.7,189.06,188.5,188.68,188.61,2938359
2024-01-03,187.75,188.98,187.67,188.32,188.33,1582183
2024-01-04,189.09,190.27,188.54,189.34,189.22,2482735
2024-01-05,189.3,189.88,187.79,188.58,188.89,3159711
2024-01-08,189.62,190.71,188.51,189.42,189.39,1941507
2024-01-09,188.71,188.74,187.29,188.44,188.27,1677861
2024-01-10,190.14,190.78,189.92,190.37,190.23,1293236
2024-01-11,189.92,191.4,189.18,190.52,190.54,2260167
2024-01-12,189.76,190.49,189.14,190.13,190.28,2864776
2024-01-15,189.55,190.95,188.92,189.74,189.49,3918188
2024-01-16,188.8,190.96,185.89,189.05,189.4,3447120
2024-01-17,188.51,188.54,187.23,188.09,188.15,3406056
2024-01-18,188.35,188.91,187.27,187.98,188.07,3103628
2024-01-19,187.03,188.46,186.8,187.31,187.29,1915848
2024-01-22,184.71,185.9,182.59,183.95,183.95,4915461
2024-01-23,185.36,186.02,184.52,185.62,185.59,1098138
2024-01-24,184.19,184.22,183.92,184.43,184.62,2301609
2024-01-25,186.03,187.39,184.95,185.92,185.92,2156196
2024-01-26,185.54,186.2,185.52,185.71,185.85,4261798
2024-01-29,185.21,186.03,184.88,185.39,185.31,4221226
2024-01-30,183.46,184.5,182.9,183.43,183.47,3125591
2024-01-31,184.84,185.65,184.56,184.67,184.52,1003400
2024-02-01,183.38,183.77,182.34,183.12,183.34,2138552
2024-02-02,183.34,183.51,182.05,182.9,182.75,3340457
2024-02-05,184.54,185.39,184.23,184.64,184.58,4013002
2024-02-06,184.74,185.35,184.45,184.89,184.83,2073186
2024-02-07,185.64,186.4,185.43,186.11,186.04,1575644
2024-02-08,187.45,187.55,186.96,187.26,187.39,4830663
2024-02-09,187.62,189.07,187.57,188.12,188.06,4427600
2024-02-12,185.37,186.03,185.37,185.73,185.99,4787718
2024-02-13,185.1,186.67,183.9,185.34,185.18,4961227
2024-02-14,185.42,186.47,183.91,185.14,185.18,1483055
2024-02-15,185.56,186.55,184.05,185.41,185.26,1831694
2024-02-16,182.36,182.61,182.35,182.55,182.62,2550068
2024-02-19,184.09,184.22,183.4,183.68,183.68,2312348
2024-02-20,183.64,184.15,183.33,183.96,183.93,2415788
2024-02-21,184.02,184.5,183.61,184.33,184.55,3696497
2024-02-22,182.65,183.49,181.98,182.56,182.44,1628337
2024-02-23,182.72,183.03,182.61,182.82,182.93,3074135
2024-02-26,182.18,182.91,180.26,181.91,181.77,4564324
2024-02-27,184.27,185.16,183.3,184.13,184.16,1584141
2024-02-28,184.15,184.79,183.25,184.16,183.94,4567867
2024-02-29,181.47,181.85,178.73,180.72,180.6,2344778
2024-03-01,180.76,180.81,179.57,180.08,180.07,2891170
2024-03-04,179.25,179.48,178.72,179.24,179.57,3978000
2024-03-05,177.93,181.61,176.61,178.5,178.51,1979898
2024-03-06,178.57,179.38,178.38,178.97,179.26,4341878
2024-03-07,177.66,178.05,175.59,176.97,177.0,2198618
2024-03-08,175.73,177.24,175.3,176.06,175.99,4446763
2024-03-11,175.89,176.97,174.61,176.1,176.37,4806018
2024-03-12,175.82,175.98,174.89,175.66,175.74,2477110
2024-03-13,175.27,176.77,174.61,175.34,175.22,3933691
2024-03-14,174.85,176.16,174.76,175.05,175.14,3945537
2024-03-15,175.89,176.29,175.36,175.73,175.68,1762435
2024-03-18,174.92,175.72,174.1,174.99,174.64,4516305
2024-03-19,174.28,174.79,173.33,174.2,174.37,2012883
2024-03-20,175.83,176.64,174.63,175.53,175.72,1049108
2024-03-21,177.33,178.06,176.44,177.04,177.37,4702590
2024-03-22,175.74,178.46,174.63,176.33,176.41,1772045
2024-03-25,175.77,176.61,174.28,175.52,175.47,3726727
2024-03-26,178.65,179.76,178.51,179.4,179.55,4548801
2024-03-27,176.56,177.05,175.4,176.35,176.5,4562457
2024-03-28,177.5,179.11,177.32,178.34,178.63,2673298
2024-03-29,178.81,179.21,177.31,178.21,178.2,3645033
2024-04-01,177.35,178.42,176.51,177.11,177.08,4496091
2024-04-02,176.71,177.56,175.02,176.21,176.08,2412764
2024-04-03,177.02,177.98,176.37,177.36,177.46,1936388
2024-04-04,179.23,179.93,178.75,179.66,179.38,3418282
2024-04-05,178.02,179.88,177.51,178.31,178.45,1777499
2024-04-08,178.47,178.88,176.84,177.97,178.08,1660667
2024-04-09,179.15,180.25,178.63,179.11,179.22,2847912
2024-04-10,178.69,179.05,177.36,178.0,178.03,3988655
2024-04-11,179.1,180.54,178.47,179.51,179.79,3049497
2024-04-12,179.65,181.47,178.85,180.03,180.19,1356858
2024-04-15,180.66,182.73,180.66,181.35,181.24,3550916
2024-04-16,180.36,180.45,179.8,179.92,179.81,3503950
2024-04-17,178.73,179.17,177.73,178.87,178.72,1320109
2024-04-18,179.33,179.34,178.8,179.06,179.16,3860959
2024-04-19,180.74,181.69,179.97,180.91,180.73,1239027
2024-04-22,180.58,181.13,180.53,180.45,180.65,3760537
2024-04-23,180.26,182.14,178.91,180.4,180.64,2753380
2024-04-24,181.09,183.13,180.4,181.6,181.44,4842702
2024-04-25,181.03,182.03,180.77,181.34,181.31,3534312
2024-04-26,180.07,181.13,179.63,180.31,180.31,3289411
2024-04-29,178.95,180.05,178.92,179.41,179.56,2133300
2024-04-30,179.54,179.92,179.5,179.42,179.71,2580468
2024-05-01,179.44,179.5,178.55,179.2,178.9,1236515
2024-05-02,179.89,180.37,179.3,179.88,179.82,2556307
2024-05-03,179.88,180.96,179.72,180.24,180.19,3517658
2024-05-06,179.13,179.47,178.37,179.01,178.75,3596500
2024-05-07,179.72,181.24,179.32,179.84,179.75,3299963
2024-05-08,178.69,180.82,178.26,179.0,179.07,4851861
2024-05-09,179.78,180.54,179.66,179.55,179.5,3891455
2024-05-10,181.62,182.46,181.48,182.02,181.74,1735558
2024-05-13,180.14,181.51,179.64,180.6,181.12,1102318
2024-05-14,180.83,180.97,180.46,180.92,180.97,3698421
2024-05-15,180.02,180.69,179.63,180.17,180.19,1111376
2024-05-16,179.81,180.47,177.84,178.95,178.75,3470654
2024-05-17,180.15,181.04,179.21,179.93,179.98,1134577
2024-05-20,180.83,181.47,180.07,180.83,180.8,3531846
2024-05-21,179.7,180.73,179.13,179.88,179.54,4754621
2024-05-22,178.93,179.42,178.81,179.01,178.82,2980498
2024-05-23,177.87,177.88,177.48,177.82,177.96,4948571
2024-05-24,177.1,177.14,176.96,177.07,177.42,4506441
2024-05-27,177.71,178.46,176.52,177.59,177.65,4417370
2024-05-28,176.3,178.32,175.96,176.73,176.93,3865548
2024-05-29,176.48,176.82,176.42,176.77,176.74,2366977
2024-05-30,179.01,179.3,177.97,178.68,178.66,3093013
2024-05-31,177.96,178.8,177.73,177.89,178.09,3284282
2024-06-03,178.32,179.06,178.19,178.37,178.67,2135571
2024-06-04,179.6,179.82,179.29,179.5,179.73,2988283
2024-06-05,179.26,182.86,179.17,180.63,180.44,1617854
2024-06-06,179.49,180.19,179.48,179.71,179.7,2164074
2024-06-07,179.5,180.38,178.91,179.56,179.61,1610884
2024-06-10,180.46,181.0,179.71,180.14,180.09,1216382
2024-06-11,179.64,180.45,178.64,179.73,179.8,1309061
2024-06-12,179.43,179.64,178.03,178.9,179.05,3589282
2024-06-13,181.19,182.73,180.31,181.39,181.57,4911872
2024-06-14,180.38,181.37,180.2,180.95,181.25,1125154
2024-06-17,180.39,181.29,180.28,180.76,180.7,2331650
2024-06-18,181.57,182.07,181.3,181.32,181.07,1603317
2024-06-19,181.01,181.55,178.65,180.05,180.11,3593699
2024-06-20,182.65,182.89,181.08,182.19,182.54,4421510
2024-06-21,183.78,183.98,182.69,183.24,183.15,2316444
2024-06-24,183.56,183.97,183.11,183.68,183.8,4144334
2024-06-25,182.15,182.75,180.24,181.72,181.85,3162890
2024-06-26,181.88,183.37,180.9,182.08,182.12,4244433
2024-06-27,183.61,183.77,181.73,182.9,182.9,1133099
2024-06-28,184.07,184.69,183.1,184.3,184.13,3078339
2024-07-01,184.35,185.8,184.11,185.32,184.9,2194455
2024-07-02,183.27,184.3,182.0,183.14,182.93,4239690
2024-07-03,183.75,185.16,183.74,184.29,184.22,1063109
2024-07-04,182.75,183.19,182.36,182.79,182.99,2614713
2024-07-05,183.92,184.77,183.76,184.1,184.08,1262322
2024-07-08,186.47,187.36,185.75,186.36,186.26,4151545
2024-07-09,185.36,186.47,185.26,185.48,185.31,3590651
2024-07-10,186.35,187.01,185.83,186.17,186.29,1597009
2024-07-11,186.3,187.3,185.74,186.53,186.78,2829326
2024-07-12,185.8,186.56,184.99,185.68,185.88,1650050
2024-07-15,186.37,186.67,185.72,185.74,185.85,3625424
2024-07-16,185.39,186.97,184.48,185.7,185.43,2374816
2024-07-17,183.65,183.7,182.43,183.25,183.19,3970525
2024-07-18,184.05,184.78,182.39,184.01,184.37,2562002
2024-07-19,183.85,184.72,182.71,183.84,184.04,4090428
2024-07-22,183.09,183.42,181.03,182.22,181.94,1232359
2024-07-23,184.41,185.74,184.15,184.32,184.31,2980715
2024-07-24,183.06,183.31,182.47,182.8,182.87,1729438
2024-07-25,184.04,184.37,183.0,183.68,183.54,4117242
2024-07-26,183.66,184.96,183.38,184.19,183.76,3731354
2024-07-29,182.76,183.43,182.58,182.92,182.94,3521710
2024-07-30,184.09,184.81,182.78,184.12,183.97,2889688
2024-07-31,183.87,185.05,183.73,183.95,183.81,4780342
2024-08-01,185.02,185.32,184.52,185.15,185.08,4536966
2024-08-02,185.71,186.94,185.19,186.09,186.07,4153716
2024-08-05,186.89,187.06,185.82,186.19,186.18,4139503
2024-08-06,184.99,186.42,184.21,185.47,185.31,4177798
2024-08-07,183.22,183.38,182.69,183.11,183.07,4243219
2024-08-08,183.03,183.04,181.13,182.48,182.16,2913140
2024-08-09,186.3,187.94,186.15,186.63,186.68,3120811
2024-08-12,188.13,189.56,187.93,188.79,188.25,1600240
2024-08-13,185.64,186.93,185.58,185.81,185.76,4404202
2024-08-14,183.82,185.44,183.0,184.25,184.42,1840210
2024-08-15,185.51,185.88,183.88,185.25,185.06,1098113
2024-08-16,184.95,185.12,184.43,184.64,184.77,1448929
2024-08-19,185.97,187.52,184.85,186.51,186.73,4911927
2024-08-20,185.81,186.05,185.36,185.79,185.17,4168464
2024-08-21,185.78,186.18,183.78,185.38,185.35,4125463
2024-08-22,186.49,186.49,185.83,185.96,185.43,1725704
2024-08-23,185.88,186.0,184.92,186.02,186.0,2892789
2024-08-26,183.87,185.54,183.25,183.98,183.98,1890624
2024-08-27,183.77,186.48,183.1,184.65,184.2,4348073
2024-08-28,183.0,183.52,182.11,182.68,183.03,4342299
2024-08-29,183.15,183.36,181.75,182.63,182.68,4442998
2024-08-30,186.3,186.92,185.52,186.41,186.25,3748174
2024-09-02,186.88,187.59,186.66,187.25,187.52,4400062
2024-09-03,186.34,186.48,186.2,186.08,185.75,3913236
2024-09-04,187.29,187.92,185.76,187.21,186.98,3626830
2024-09-05,186.75,187.35,186.62,187.12,186.69,2638806
2024-09-06,187.99,188.38,187.13,187.64,187.98,3674932
2024-09-09,188.81,189.62,188.12,189.17,189.23,2933308
2024-09-10,190.99,192.41,188.42,190.32,190.44,3539585
2024-09-11,189.15,189.44,188.65,188.96,189.01,2239981
2024-09-12,189.64,190.37,187.65,189.32,189.43,2933539
2024-09-13,188.76,190.15,188.4,188.93,188.95,4519345
2024-09-16,189.87,189.89,189.75,189.89,189.94,4229832
2024-09-17,189.2,189.52,189.11,189.32,189.34,4745985
2024-09-18,188.06,188.87,187.33,188.05,187.93,4896001
2024-09-19,188.42,189.15,188.18,188.75,188.74,1914065
2024-09-20,189.01,189.06,187.76,188.56,188.62,2006224
2024-09-23,189.8,189.93,188.86,189.57,189.6,1976360
2024-09-24,188.51,189.47,187.87,188.84,188.57,4530311
2024-09-25,189.05,191.36,188.03,189.64,189.38,2621345
2024-09-26,188.13,189.53,187.59,188.57,188.78,2254305
2024-09-27,187.84,189.14,186.47,187.59,187.53,4698628
2024-09-30,186.06,187.38,184.3,186.02,186.12,1087743
2024-10-01,186.44,187.15,185.66,186.24,186.04,1279708
2024-10-02,188.34,189.37,188.12,188.35,188.07,4404733
2024-10-03,188.6,189.21,188.27,188.68,188.52,2621467
2024-10-04,187.66,189.12,187.09,187.78,187.73,4605581
2024-10-07,187.16,187.2,187.02,187.29,187.16,2935411
2024-10-08,189.58,192.18,189.0,190.41,190.66,2704449
2024-10-09,190.11,191.84,189.15,189.99,190.02,3817527
2024-10-10,188.05,188.75,187.26,187.86,188.2,2831655
2024-10-11,186.88,188.04,186.7,186.92,186.99,1273468
2024-10-14,187.57,188.47,187.43,187.73,187.28,4685507
2024-10-15,188.95,189.16,186.61,188.33,188.53,3438525
2024-10-16,188.14,188.43,187.19,187.87,187.59,4358259
2024-10-17,189.06,189.51,188.14,188.79,188.83,4180328
2024-10-18,186.52,187.33,186.42,187.02,186.87,2637043
2024-10-21,185.78,186.39,185.45,185.41,185.81,1258590
2024-10-22,186.29,187.33,186.15,186.84,187.11,2042841
2024-10-23,186.9,187.92,185.67,186.72,186.59,2566874
2024-10-24,185.71,185.94,185.3,185.63,185.61,2976952
2024-10-25,186.51,187.45,184.7,186.12,186.16,4319858
2024-10-28,184.8,185.18,184.22,185.04,185.2,3227199
2024-10-29,185.48,186.5,182.99,184.74,184.75,4087329
2024-10-30,184.3,184.4,183.08,183.93,183.74,1535646
2024-10-31,184.66,187.27,183.57,185.27,185.14,4217071
2024-11-01,184.29,184.48,183.93,183.91,183.91,1245258
2024-11-04,183.39,183.45,182.67,182.99,183.21,2599367
2024-11-05,183.97,184.08,183.11,183.69,183.77,1997899
2024-11-06,184.6,185.24,184.13,184.48,184.34,4197996
2024-11-07,184.71,184.77,183.21,184.07,184.19,1834337
2024-11-08,183.36,184.49,183.09,183.58,183.51,3946252
2024-11-11,182.73,182.85,180.86,182.28,182.44,1153306
2024-11-12,182.8,183.6,182.74,182.98,183.44,3304839
2024-11-13,185.71,186.63,185.63,186.21,186.14,2997055
2024-11-14,184.93,185.38,183.73,184.48,184.63,1463095
2024-11-15,184.9,184.97,184.89,184.67,184.53,1463380
2024-11-18,186.69,187.88,186.27,187.33,187.31,3185256
2024-11-19,187.26,188.6,186.22,187.23,187.23,4435978
2024-11-20,188.45,188.77,188.33,188.26,188.22,1729877
2024-11-21,190.15,190.3,189.4,189.6,190.07,4114260
2024-11-22,189.36,191.19,188.2,189.8,189.74,1493467
2024-11-25,189.6,190.43,189.41,189.75,189.86,4868866
2024-11-26,191.12,191.8,191.12,191.3,190.93,4728454
2024-11-27,191.65,192.44,191.47,191.82,191.9,1310541
2024-11-28,190.39,190.58,189.32,190.3,190.52,3803022
2024-11-29,189.78,189.94,189.25,189.62,189.52,2478216
2024-12-02,190.31,190.86,190.3,190.96,190.48,4064115
2024-12-03,188.82,189.25,188.63,188.93,188.92,2017258
2024-12-04,188.51,190.23,187.23,188.87,188.87,1313419
2024-12-05,190.63,192.27,190.41,191.27,191.4,4724050
2024-12-06,189.54,191.47,188.69,189.89,190.28,4869466
2024-12-09,189.41,189.99,189.4,189.48,189.41,1671377
2024-12-10,189.8,189.98,188.74,189.57,189.41,3176524
2024-12-11,190.96,191.11,190.56,190.98,190.76,2128298
2024-12-12,189.52,189.92,189.5,189.53,189.57,4704448
2024-12-13,188.13,188.25,188.12,188.2,188.29,4561701
2024-12-16,188.51,188.66,187.56,188.49,188.39,2357908
2024-12-17,188.88,189.46,188.37,189.32,189.46,2963169
2024-12-18,188.13,189.02,188.09,188.58,188.67,1555404
2024-12-19,186.79,187.24,186.29,187.15,187.16,2478508
2024-12-20,187.44,187.67,186.33,187.02,186.85,3418034
2024-12-23,186.21,186.81,184.96,186.13,186.04,3904040
2024-12-24,185.47,186.32,185.05,185.88,185.43,3231858
2024-12-25,185.13,185.63,184.11,184.78,184.82,2622230
2024-12-26,184.93,185.21,184.61,184.82,184.83,1389078
2024-12-27,184.4,185.36,184.35,185.05,185.08,4166584
2024-12-30,182.08,183.25,181.83,182.19,182.29,3820507
2024-12-31,182.58,182.64,182.4,182.27,182.34,1757370
